pickup_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,trip_distance_miles,fare_amount
2023-05-02 03:01:00,40.78549614430335,-73.8786656845645,40.71956466509367,-74.13643165012138,5.0,19.69,54.91
2023-09-11 18:35:00,40.71604318256421,-73.98725741862121,40.75992581861028,-73.87270009604336,4.0,4.39,13.73
2023-09-17 23:07:00,40.59473573768346,-73.73994910941386,40.69391093597503,-73.85645950662368,2.0,13.81,40.81
2023-06-01 06:27:00,40.59686036496254,-73.92946731080053,40.76764561590646,-73.72423191583223,5.0,9.33,34.36
2023-10-16 13:26:00,40.755799878709986,-74.148366008058,40.75506157477308,-74.09347173078146,5.0,7.68,20.73
2023-05-20 23:09:00,40.60041554435805,-74.05966833770519,40.65153343604503,-74.02274596284968,6.0,17.66,49.3
2023-09-05 11:24:00,40.656317846420556,-73.88589226145528,40.68506959838818,-73.82480000235158,5.0,21.97,61.8
2023-03-30 06:38:00,40.7044130263775,-73.99766841398898,40.56349900110074,-73.96640390973512,2.0,11.33,39.14
2023-02-19 17:21:00,40.75766079461289,-73.92899272097348,40.656831851727446,-73.89246841617319,3.0,27.75,79.88
2023-02-12 03:33:00,40.642858978315466,-74.04217211755898,40.867583227217665,-74.1093202133684,1.0,29.63,85.92
2023-05-28 23:22:00,40.691836565138246,-74.02567207564061,40.81032834980141,-73.92708275276618,3.0,25.99,77.66
2023-09-15 15:49:00,40.67873876959712,-74.08631381274716,40.59744652651311,-73.80958019288083,2.0,14.77,44.88
2023-05-23 11:31:00,40.583974437864505,-74.08540710778605,40.73176344714241,-73.74072060835611,6.0,15.45,44.72
2023-11-21 22:30:00,40.83131621475037,-73.99649254271036,40.58279397657443,-74.0106792409563,1.0,3.93,13.1
2023-09-21 19:17:00,40.80983499777375,-73.79909038840778,40.88491218709458,-73.94598444327288,4.0,2.06,7.13
2023-10-20 08:07:00,40.82444494778109,-73.7285362798243,40.696027307062415,-73.91296275268377,5.0,28.29,81.57
2023-06-22 14:45:00,40.60156364421241,-73.90269529786472,40.66613933662893,-73.75575182388674,5.0,23.05,69.49
2023-09-11 00:13:00,40.73114096955735,-74.13686778623956,40.579941013747415,-73.83650891226878,6.0,18.43,47.45
2023-10-11 09:40:00,,-73.81626112385531,40.89992337268468,,,,41.29
2023-09-13 04:02:00,,-73.73012183847494,40.81757970950823,,,,68.95
2023-06-24 23:41:00,40.57303195370143,-73.84384361484803,40.55217916251968,-74.05656550748515,6.0,8.01,24.06
2023-03-05 21:33:00,40.88104311851452,-73.77035623038118,40.67457049118084,-73.77601275930613,6.0,11.15,36.5
2023-06-22 15:57:00,40.87889479344851,-74.08335086765818,40.63954492642552,-73.7370779684208,6.0,21.54,66.51
2023-09-10 16:18:00,40.6929109906369,-74.10620192646911,40.79910010637547,-73.88685389489802,1.0,19.82,60.22
2023-09-16 06:45:00,40.849050296317294,-73.78868590117575,40.71788389840504,-73.9901474396182,5.0,20.99,62.03
2023-11-07 01:24:00,40.665538213579104,-73.86273849954078,40.7613866467153,-73.93108879825745,2.0,1.74,9.42
2023-08-08 18:33:00,40.74579592566273,-73.89387648430294,40.830942978788066,-73.95326339093812,5.0,11.39,38.2
2023-05-04 07:12:00,40.81061184739643,-73.92354645983555,40.773965299654776,-74.00618665367902,1.0,29.92,80.49
2023-04-09 02:07:00,40.73307243874475,-74.00026791954208,40.68095726533586,-73.91357907496956,2.0,11.87,32.59
2023-12-11 06:24:00,40.607333050741495,-73.75275099084372,40.896809663017486,-73.93504676122359,5.0,23.92,67.14
2023-11-27 07:11:00,,-74.09901021005314,40.84063433190843,,,,22.19
2023-05-11 07:15:00,40.81582623557237,-73.72570956151445,40.899555077286166,-73.96594841670718,2.0,18.86,57.03
2023-05-25 13:17:00,40.82330211602175,-73.77407801511407,40.814068458308796,-73.85592912018845,6.0,21.09,58.79
2023-10-20 04:41:00,40.668269506877635,-73.88953888804491,40.650567431092426,-74.09408002805145,4.0,7.59,23.66
2023-02-20 20:23:00,40.73916644668442,-73.97759663541135,40.75326205144595,-73.85046831701513,6.0,13.61,43.83
2023-06-24 01:43:00,40.622491316051864,-73.95780699394781,40.64137813909136,-73.97815139487916,3.0,3.06,11.93
2023-02-27 11:09:00,40.63787936923771,-73.95503770033855,40.871139519934474,-74.02732799526719,4.0,20.66,62.75
2023-07-17 16:32:00,40.60068395224016,-73.92525332794624,40.810160304344556,-73.97648343612893,2.0,19.71,61.58
2023-06-26 20:15:00,40.703272858545176,-73.9130929832233,40.73354220199755,-73.88995714256139,3.0,25.13,71.96
2023-08-16 00:15:00,40.801959821598594,-74.13178035257287,40.589143861205955,-73.72468829252887,1.0,22.79,66.56
2023-04-06 12:50:00,40.85771515987982,-74.06089409131663,40.697520323853595,-73.86967732173733,4.0,25.3,72.29
2023-01-03 00:00:00,,-73.88364559525087,40.77792741589075,,,,77.46
2023-07-02 03:21:00,40.778212276637966,-73.91870804985807,40.84207695634799,-74.06727296493357,6.0,1.04,4.77
2023-05-04 19:26:00,40.64338778701565,-73.86212363940152,40.753405983137185,-73.8344230867158,5.0,13.53,40.34
2023-08-15 23:07:00,40.62072193909567,-73.8281995366078,40.5836086375468,-73.88354473347789,6.0,6.97,24.81
2023-06-13 20:54:00,40.688496750430296,-74.02999871301915,40.72026609976429,-74.043705989408,4.0,6.95,20.0
2023-11-27 19:11:00,,-73.78855513122816,40.55744231301435,,,,39.05
2023-11-09 21:50:00,40.56174664005356,-74.00623837522944,40.71967022229451,-74.11327219344759,2.0,27.7,82.75
2023-07-09 16:37:00,40.58223550198196,-73.95960083985773,40.88927669296255,-74.01376550054923,3.0,27.58,79.71
2023-07-02 19:17:00,40.77076950402282,-73.80479507732748,40.589653463183296,-74.01769128681711,1.0,15.8,43.86
2023-01-20 05:25:00,40.61975842738139,-73.7720358917823,40.5758732780922,-73.72878283386532,2.0,11.31,31.55
2023-01-31 19:58:00,40.7086754494983,-73.70663404277946,40.55598749005375,-73.70785194103439,1.0,6.69,18.76
2023-01-11 01:58:00,40.87778053376905,-73.75224988975941,40.57486881665107,-74.08791797832964,5.0,7.55,26.21
2023-10-01 15:49:00,,-73.91174896797341,40.696479620659765,,,,3.0
2023-01-31 15:17:00,40.57229670859911,-73.74599732276178,40.80151953125591,-73.77024618087154,1.0,17.52,48.86
2023-05-22 09:37:00,40.570547786899844,-73.8810499025974,40.70794843681029,-73.72487191905627,5.0,5.16,16.91
2023-04-18 16:09:00,40.60083719010886,-74.11131578937244,40.867292339612504,-74.02621717609097,1.0,12.13,36.2
2023-05-15 17:59:00,40.59074145542787,-74.06271031477867,40.652797023293424,-73.74390659776475,4.0,21.8,62.55
2023-10-03 09:01:00,40.638835512192664,-73.88828289962046,40.57419893556976,-74.07951139222415,4.0,0.79,5.35
2023-06-02 06:47:00,40.68022339384697,-73.93176688067143,40.880752431760996,-74.02651602821466,6.0,1.53,3.0
2023-03-25 14:07:00,40.579029877828546,-73.73945830235279,40.79111896823508,-73.93757999957734,3.0,16.28,45.07
2023-08-13 14:24:00,40.7111822906393,-73.75243289671704,40.817476558118216,-73.79148141027987,3.0,12.98,42.75
2023-08-24 23:12:00,40.73543868058169,-73.86430311940765,40.88351776432221,-73.8630672432605,3.0,28.67,82.33
2023-10-05 03:46:00,40.78155839063182,-74.11371567918084,40.87305608336366,-73.97212701560595,4.0,14.93,42.04
2023-11-09 03:59:00,40.69221870412314,-74.01595778221268,40.568965755493984,-73.72394697848175,4.0,24.78,72.8
2023-04-24 15:42:00,,-74.07854390855663,40.56310022098764,,,,64.54
2023-08-23 09:55:00,40.7751128808043,-74.10840878820738,40.87145249252705,-73.77529279981513,2.0,17.82,51.9
2023-05-15 11:58:00,40.86891865976246,-73.92274975040405,40.661882388638126,-73.73469686376697,4.0,11.02,28.93
2023-05-07 04:36:00,,-73.91822209415993,40.851290883079834,,,,10.98
2023-09-19 09:48:00,40.652702911079665,-73.94260385514445,40.71269530162549,-73.82253893984621,1.0,8.81,23.62
2023-03-16 13:01:00,40.80120181690029,-74.13326363145677,40.59074474274297,-74.13503140925773,6.0,27.38,76.91
2023-10-05 18:18:00,40.85704594335552,-74.11204939120819,40.70661602709434,-73.87666333107369,4.0,25.23,72.36
2023-08-09 10:13:00,40.8859305647455,-73.88676859178241,40.744446158912496,-73.89515447760508,3.0,0.59,3.0
2023-10-05 20:39:00,40.6270510537671,-73.96731584366391,40.891804453460885,-74.14550815836925,4.0,4.4,12.72
2023-08-30 12:13:00,40.6559703151871,-74.07250479198153,40.77879514435703,-74.00868815003878,4.0,10.74,36.18
2023-06-13 09:40:00,40.86705129720074,-73.9258886401139,40.61308026537661,-74.05915036369484,5.0,28.32,81.25
2023-01-01 09:58:00,40.6444966994476,-73.77181072401879,40.85688730760341,-73.85074291949373,1.0,17.37,51.98
2023-03-04 16:36:00,40.67095900731411,-73.98780187940449,40.61737024154618,-73.98734239210178,4.0,6.81,25.76
2023-05-18 08:01:00,40.773811378851875,-74.13368443912942,40.767056497880546,-73.76772286926895,4.0,3.49,7.17
2023-08-06 01:41:00,40.748848098588276,-73.9387328277796,40.87102284572431,-74.0271172646941,3.0,10.72,31.12
2023-07-06 22:34:00,40.857248105087486,-74.09625450234832,40.57352605627516,-73.96955916140845,2.0,29.29,85.82
2023-01-20 12:50:00,40.764147002471454,-74.02538885045203,40.722167852069916,-74.1000951474065,3.0,4.47,17.32
2023-08-11 11:33:00,40.72110792363518,-74.08198014160149,40.56785062791645,-73.97068183555093,5.0,25.99,76.24
2023-11-21 09:39:00,40.57588160788477,-73.94897833889002,40.88893806113071,-73.8255855669659,6.0,9.66,31.57
2023-11-25 23:23:00,40.891259240307505,-74.14829566443068,40.79569890535069,-74.0650722292405,2.0,28.72,81.3
2023-09-17 00:47:00,40.69781061122276,-73.90565663104057,40.71674459283359,-73.78509154189545,2.0,28.18,84.02
2023-03-07 00:22:00,40.75040289704754,-74.01549833121827,40.887933088164935,-73.92431909764957,6.0,28.18,84.65
2023-09-20 07:06:00,40.72571005184533,-73.74020301542423,40.5659119491024,-73.85835184725762,1.0,16.24,47.13
2023-05-04 03:29:00,40.80828795712693,-74.11997639327647,40.69322452825173,-73.91524880597022,1.0,29.85,87.33
2023-08-16 15:24:00,40.77625788177987,-74.04474452615472,40.881394022117476,-73.78892611526466,1.0,1.47,6.9
2023-10-28 11:38:00,40.66993466035472,-74.09030420212483,40.768528075909416,-73.86543456609971,4.0,8.1,24.28
2023-10-07 12:04:00,40.73201499141997,-74.0126847756279,40.661237751824245,-73.97804403789746,1.0,5.28,18.59
2023-05-12 12:43:00,40.83911311933848,-73.86663578885114,40.687561407090726,-74.13273052614905,5.0,12.37,36.45
2023-08-18 11:40:00,40.77170942694332,-73.75701168100869,40.857517385565004,-73.81167096430522,5.0,29.85,82.54
2023-04-22 07:23:00,40.884105985529295,-73.92098919276036,40.570081230817124,-73.79658393615625,3.0,8.0,27.58
2023-09-19 11:37:00,40.81388053806873,-73.84898447915181,40.74763692018844,-74.05306612331529,4.0,10.95,27.4
2023-06-09 21:07:00,40.71981643302787,-73.72355082767328,40.87554268438708,-74.12494355810037,4.0,1.38,4.16
2023-02-03 16:18:00,40.832453737065485,-73.90557203144374,40.64527615813533,-73.91304210950425,1.0,19.25,55.52
2023-05-10 03:04:00,40.70476658071605,-73.72379037239938,40.85910235052502,-73.71836275420397,3.0,4.65,14.72
2023-03-07 09:53:00,40.62461622355867,-73.8593100282011,40.71300113786997,-73.76458639755303,3.0,6.66,21.9
2023-10-24 22:23:00,40.770398212677804,-74.0645416154788,40.614528435505186,-73.79825691629459,2.0,4.79,11.89
2023-12-17 13:29:00,40.67386308178194,-73.95291215893718,40.84825030777438,-73.99868041608956,3.0,12.23,35.54
2023-05-22 19:13:00,40.558701921765504,-73.90677751992769,40.75634305027767,-73.74171770568437,2.0,25.89,77.62
2023-01-03 04:20:00,40.62492615361776,-73.99890249585965,40.745834687757586,-73.76164134506514,3.0,3.41,7.8
2023-08-10 14:10:00,40.6084774822982,-74.12005551866972,40.74371181654833,-74.12433267560064,1.0,27.17,78.26
2023-11-24 07:35:00,40.82820296540808,-73.97202852551528,40.698684981078564,-73.86514459116256,4.0,14.25,48.53
2023-10-26 16:07:00,40.80435019476564,-74.04639302869663,40.625197991819185,-73.97421361977378,2.0,22.73,68.3
2023-11-26 17:06:00,40.76508342399356,-73.94959216581475,40.59766579001712,-73.74531000584966,6.0,2.55,11.81
2023-12-11 15:44:00,40.87701571165014,-73.89262454513704,40.664448991409834,-74.02966698382949,5.0,13.39,39.98
2023-06-29 01:45:00,40.612338152712724,-73.81498312789502,40.79821364400935,-74.07320936689028,3.0,7.51,23.78
2023-02-09 20:10:00,40.60711837656115,-74.11081685510409,40.70316441905564,-74.029385130756,2.0,27.94,87.22
2023-03-03 21:06:00,40.86817933539789,-73.8153167769309,40.70832282497795,-73.76898398225185,2.0,17.65,51.86
2023-06-02 02:23:00,40.776411099655355,-74.07030544083258,40.871911758173944,-73.79112892642758,2.0,17.07,53.67
2023-07-24 21:18:00,40.74516042255413,-73.80950226869489,40.593060506432735,-73.94478846837377,5.0,4.33,18.25
2023-07-23 23:58:00,40.80896280064091,-74.11672666279489,40.79766282740233,-73.88958275568017,4.0,21.85,59.67
2023-02-11 23:46:00,40.64858495904313,-73.76472344234139,40.56884447674567,-73.85883592158112,3.0,18.79,54.16
2023-06-15 08:29:00,40.75820943632862,-73.84368841460692,40.57421094978829,-74.00437414397237,1.0,16.65,45.94
2023-02-10 09:22:00,40.69941464201668,-74.00468702514345,40.67109798348792,-73.71091146980855,1.0,17.43,46.4
2023-03-12 00:50:00,40.65744035068022,-74.14611620892059,40.89308099412953,-73.78079310862661,1.0,24.01,76.22
2023-02-07 00:42:00,40.85670906513256,-74.12497198387625,40.837594238642374,-73.85322765860082,1.0,19.74,59.11
2023-05-26 06:52:00,40.60623161857055,-73.73367159647508,40.685590613126664,-73.9132249657716,1.0,4.69,16.15
2023-08-05 02:25:00,40.5562604879417,-73.70551582479696,40.83309516255045,-74.04233278298167,3.0,18.01,56.52
2023-02-07 17:52:00,40.67568622027925,-74.0467664163425,40.80309632575181,-73.70485824962833,6.0,24.64,68.27
2023-05-17 09:26:00,40.619441601608166,-74.09740412320548,40.66685650936528,-73.70100310194401,5.0,21.84,65.58
2023-05-11 16:15:00,40.8338601321772,-74.02414710292743,40.784301887710065,-73.88905886161812,2.0,7.41,25.9
2023-08-28 12:54:00,40.594321968814064,-73.98292698771071,40.82441385931579,-74.06595039932272,6.0,6.05,16.09
2023-09-01 00:18:00,40.87812111056025,-73.89517342727274,40.86600322664562,-74.13522464678825,2.0,21.02,58.15
2023-02-10 04:16:00,40.60863814047417,-73.71714211613163,40.89388269312383,-73.81749064646382,4.0,5.93,19.65
2023-10-23 16:44:00,40.861240460439994,-74.13958117188771,40.62338174789912,-73.72093695443935,4.0,25.97,69.35
2023-02-18 23:32:00,40.608932063760925,-73.9226311528687,40.63799539969327,-73.91390205048555,4.0,8.46,23.96
2023-12-11 09:00:00,40.56677859583187,-73.83719459266764,40.78326464726458,-73.78880255666097,1.0,11.44,36.49
2023-04-12 13:58:00,,-74.01947846151693,40.75296654318099,,,,45.04
2023-04-02 17:42:00,40.674728999696825,-73.97364702780993,40.58432787695977,-73.95997569588789,1.0,29.23,85.45
2023-06-06 00:44:00,40.75924252382224,-73.97904146505077,40.803018594218166,-73.96503847369006,5.0,25.73,76.24
2023-09-16 20:09:00,40.77425199124651,-73.91456337463266,40.616773065880736,-73.85734236395986,6.0,8.16,19.03
2023-06-20 07:18:00,40.877032891262196,-73.92975103987801,40.77679024108773,-73.87576034095703,4.0,20.12,57.03
2023-02-05 09:00:00,40.88345126192172,-74.12086760828147,40.61564978408351,-73.98951995718886,4.0,14.08,41.61
2023-06-13 03:05:00,40.723241582660485,-74.01149242937392,40.58467053558165,-73.84948125839321,4.0,24.91,71.36
2023-06-10 20:03:00,40.62303360835284,-73.96940526387003,40.819313716175536,-73.8131598658944,6.0,21.46,60.24
2023-10-27 04:56:00,40.63654370130453,-74.05568253047178,40.67516278878652,-73.88113610714247,3.0,4.54,11.65
2023-12-16 20:48:00,40.58489324295582,-73.87259801376673,40.80244283972418,-73.83014533979572,3.0,29.81,84.08
2023-06-27 20:04:00,40.64795555581031,-73.85417645021593,40.771079855410385,-73.78503772907828,6.0,24.33,69.54
2023-05-05 23:01:00,40.868985539134236,-73.9512684421411,40.79668000950916,-73.71596494718975,1.0,26.3,74.92
2023-03-14 08:32:00,40.67761074524692,-74.01252119756897,40.85439903365291,-74.10496100669427,4.0,22.54,66.47
2023-10-10 08:59:00,40.7703322144599,-73.92686468642262,40.82067564258501,-74.09624768755252,3.0,14.08,37.82
2023-11-01 07:40:00,40.89343517062151,-73.83061354454289,40.578169901296846,-73.8446421836013,1.0,12.33,38.17
2023-03-01 10:14:00,40.58735770822784,-73.9671109352967,40.62084842452802,-74.00482901325343,5.0,24.6,72.18
2023-04-06 05:26:00,40.82138224592974,-74.05773504207514,40.7255882320702,-74.00036140447044,4.0,28.5,79.0
2023-10-07 20:39:00,40.794891639644575,-73.85574633337085,40.767048066886694,-73.95103475520702,3.0,29.43,87.35
2023-03-20 12:12:00,40.836664041004255,-73.91884612442081,40.886449088910396,-73.85213268801597,4.0,13.26,42.43
2023-03-21 17:34:00,40.59800930554993,-73.84769199927499,40.80348043487856,-73.72131811331803,4.0,15.67,43.03
2023-05-14 11:47:00,40.725623251329736,-74.09747499055547,40.81534451763487,-73.86844977441264,1.0,16.83,51.99
2023-08-12 14:01:00,40.77120028948012,-73.95671638597182,40.729780841327255,-73.72961813520396,2.0,9.67,21.98
2023-05-21 03:57:00,40.81602934694601,-74.08386841669741,40.607018191843274,-73.99993591632017,2.0,8.39,31.7
2023-04-21 17:10:00,40.799421252373335,-74.04708678288587,40.6622225893983,-74.05506922697283,1.0,13.63,37.82
2023-06-03 18:45:00,40.749838238426754,-73.86241738012053,40.76057176159594,-74.12065237727096,2.0,12.32,38.85
2023-04-27 07:06:00,40.71420873558231,-73.84859619947886,40.89597490623284,-73.88652652891781,3.0,4.32,14.39
2023-08-29 00:36:00,40.879600372871344,-73.90130533970134,40.74999295654887,-73.72619407020082,5.0,15.95,48.7
2023-08-23 03:33:00,40.61362351911815,-73.70341621431592,40.71138652433068,-73.78073083017092,3.0,4.75,19.36
2023-11-28 15:41:00,40.62151933444698,-74.05404152733654,40.64782560867918,-73.91532940727096,4.0,16.94,48.83
2023-08-01 03:48:00,40.58887557724153,-74.02534842312303,40.63027107312471,-73.89436879397854,1.0,26.63,77.52
2023-08-03 09:01:00,40.5894351862358,-74.1375444736784,40.771950823049586,-73.96023286401963,5.0,26.68,79.98
2023-08-12 19:44:00,40.85572098435036,-73.7699224180238,40.57302306548507,-73.72130008705541,4.0,29.1,83.98
2023-09-02 04:36:00,40.762283400440566,-73.88016429799842,40.57339937149383,-73.8670342167355,1.0,15.44,46.97
2023-11-01 19:07:00,40.87728199733534,-73.95940421503944,40.812518364707394,-73.82820448922963,3.0,4.9,16.25
2023-06-22 22:44:00,40.86040277374008,-74.04996938895606,40.78689260581697,-73.9458368894614,6.0,15.42,43.83
2023-09-28 02:18:00,40.655180079396146,-73.9163959259578,40.79932244874409,-73.70023765939779,5.0,8.53,20.76
2023-06-14 21:02:00,40.7744613890469,-73.99928456082503,40.845246167439875,-74.13424280940686,3.0,24.24,72.44
2023-09-30 02:42:00,40.68280319965858,-74.03466080598363,40.8224252597373,-73.7561434885223,3.0,7.67,17.8
2023-07-02 09:48:00,40.856661751146454,-73.738169833651,40.70242324234265,-73.73634490559353,3.0,22.46,66.92
2023-02-26 14:46:00,,-73.74387962930973,40.68778702888009,,,,11.27
2023-02-14 00:45:00,40.59321843067544,-73.92832964613784,40.746077377660065,-73.94494898321494,5.0,6.41,21.04
2023-05-24 23:29:00,40.63865091993314,-73.75034599311296,40.616947504807754,-73.87613959516717,2.0,20.06,56.37
2023-05-01 13:05:00,40.78015259636917,-73.99912681147873,40.86797543110346,-73.87258412677164,3.0,24.66,74.6
2023-11-14 13:46:00,40.63614704067698,-73.72117720227901,40.75992021713362,-73.92960032244942,6.0,5.44,12.55
2023-12-03 14:52:00,40.7369135420226,-73.91243208456083,40.55957151280449,-73.93520707643569,2.0,6.24,16.4
2023-11-27 16:51:00,40.63548879409143,-73.83055416064286,40.7620794770829,-74.14549398613875,5.0,13.79,46.14
2023-11-05 02:55:00,40.78888427520526,-73.93052651705275,40.85101567498813,-73.75382176952456,3.0,7.08,23.96
2023-11-03 05:29:00,40.57625543866342,-73.83870693631262,40.85548436706807,-74.02892902381592,3.0,17.46,47.81
2023-03-27 12:49:00,40.802428950785085,-74.01099186130722,40.762634597145585,-74.05365288887023,3.0,14.25,47.34
2023-04-01 16:00:00,40.66795288067394,-73.81331856070813,40.817274800778705,-73.83508147525781,5.0,8.44,21.18
2023-06-22 13:19:00,40.70873240611655,-74.11358596964837,40.748638216860094,-73.70714694441959,4.0,16.64,54.12
2023-01-02 10:29:00,40.7192518549478,-73.95699359085533,40.78826570604906,-73.89104918623627,1.0,20.54,50.63
2023-03-13 16:06:00,40.61803192928205,-73.70672925286377,40.74310221336752,-73.78587328281097,4.0,29.28,85.4
2023-07-03 07:04:00,40.8797556925348,-73.98646031224344,40.620360044524745,-73.90183764468517,6.0,24.58,72.29
2023-07-26 16:14:00,40.55005702761394,-73.82621320415835,40.78975785869847,-74.09156733050817,6.0,27.88,82.19
2023-08-07 02:35:00,40.680461802260545,-73.70445505219318,40.83346285005956,-73.90637936980988,5.0,10.74,33.42
2023-07-30 16:21:00,40.59498561232264,-74.03377157467946,40.836014006963325,-74.10534308404762,3.0,13.9,37.0
2023-03-25 15:23:00,40.675973627307414,-73.70182403259831,40.88342315864073,-73.79387615994644,2.0,2.42,10.56
2023-02-05 05:21:00,40.586381399904006,-73.70529345780452,40.77910191621584,-73.75086299631481,1.0,16.82,54.08
2023-08-12 07:18:00,40.68254736734166,-73.81295302174013,40.833589180425875,-73.72719023085604,3.0,15.59,45.85
2023-10-31 14:22:00,40.61785782386158,-73.84597823076322,40.636591522235975,-73.86434206242618,6.0,4.02,17.5
2023-01-15 23:19:00,40.743824749913095,-73.8060557910214,40.66137641448936,-73.75348509142965,6.0,8.21,25.75
2023-11-07 09:44:00,40.55418505154917,-73.86811742214026,40.59354727606224,-73.87892413900862,3.0,20.32,58.74
2023-06-11 14:45:00,40.727134219781185,-73.73175763350149,40.64918162350022,-73.97403414214118,2.0,5.72,17.05
2023-11-29 20:29:00,40.64896689632019,-74.07526897289891,40.60102099852609,-73.88206729123462,4.0,19.62,55.15
2023-10-16 18:18:00,,-73.90076459412249,40.831844917918026,,,,27.81
2023-10-16 02:24:00,40.674138331762414,-74.0677827078141,40.89708862245618,-74.13296663447368,1.0,4.73,22.87
2023-02-20 15:39:00,40.77845215238651,-74.04998217719645,40.857571664520194,-73.78272452459063,6.0,14.52,36.21
2023-07-12 19:37:00,40.815220317302746,-73.72247343201836,40.74144568486985,-73.75707087829791,2.0,2.34,13.59
2023-07-05 10:33:00,40.66539654145721,-74.02729285127018,40.55755215310228,-74.1382568671359,2.0,18.07,50.38
2023-02-09 06:56:00,40.873747160579995,-73.73716303795634,40.72523499247987,-73.86004374908289,5.0,24.39,73.22
2023-10-11 19:48:00,40.81118293395902,-73.75948544117213,40.803073303951955,-73.83195192472071,2.0,28.87,79.47
2023-08-19 04:53:00,40.69134308555492,-74.0991840316461,40.887176887551846,-73.87539462085412,6.0,22.8,67.38
2023-06-16 23:54:00,40.5842311767485,-73.75575858452753,40.89555991228203,-74.09055002351124,1.0,6.06,22.19
2023-11-27 16:37:00,40.74611902759479,-74.04075340725086,40.58444552000646,-74.07112143923149,4.0,25.93,74.51
2023-06-14 13:36:00,40.76481787170462,-73.7149746177825,40.6942594917558,-73.97728237448597,4.0,9.66,29.27
2023-01-02 05:14:00,40.59770721182244,-73.71023305538603,40.683863985910364,-73.98994789431522,3.0,25.42,75.96
2023-02-15 23:48:00,40.84820856549816,-73.83158583301434,40.74349192092315,-73.86154315426444,6.0,10.8,33.42
2023-06-04 20:49:00,40.68349987147695,-74.02247262064905,40.867549418215,-73.91727243029104,1.0,19.21,59.09
2023-03-15 19:14:00,40.603329543481436,-74.05048815128264,40.59568387178787,-73.76475472082993,1.0,26.57,75.83
2023-02-13 18:21:00,40.732307562139745,-73.78104049304306,40.7708796749219,-73.76672752114372,4.0,11.04,29.03
2023-09-01 02:15:00,40.69771415832881,-74.06789383850796,40.75508971959221,-74.0144214835054,5.0,10.36,37.45
2023-12-01 15:50:00,40.7747551031108,-73.98102764886481,40.63427040659115,-73.81612012605072,4.0,14.97,41.17
2023-03-20 22:31:00,40.610399804135604,-74.0550158945791,40.684119998448125,-73.76960712704786,3.0,14.49,46.29
2023-11-10 17:21:00,40.55726728422297,-74.10006647869211,40.786597839521626,-74.01813292987742,6.0,15.96,50.5
2023-08-09 14:57:00,40.71676178529805,-73.97166166391489,40.74739841127101,-73.72018324123142,1.0,0.74,9.98
2023-06-13 22:29:00,40.60501941470468,-73.72487516816683,40.69616562191638,-73.7849089962485,2.0,22.7,71.28
2023-03-05 06:02:00,40.60475679288443,-73.9351295168229,40.79186964277257,-74.03558942900187,3.0,20.31,57.12
2023-08-27 11:29:00,40.787273798970844,-73.9195170385137,40.68745308889829,-73.8691328397355,5.0,21.03,63.06
2023-10-11 14:16:00,40.64056982331588,-73.74827203224282,40.79594082281144,-74.0443271895636,3.0,5.72,16.44
2023-11-13 21:26:00,40.84399605225971,-73.75054918538784,40.79028395580982,-73.94747402421972,5.0,20.01,60.9
2023-12-11 02:47:00,40.73015899431297,-73.71439994178827,40.69261835603374,-74.04668657675194,2.0,0.99,7.53
2023-08-06 21:26:00,40.76282825592679,-73.88708686489622,40.57659975719184,-74.05211786853782,2.0,10.34,35.58
2023-07-25 12:48:00,40.66231702633256,-74.12938943420431,40.81223165285929,-73.9881780181228,4.0,18.35,50.21
2023-11-23 18:20:00,40.62833522376462,-74.09453103120345,40.82783202809694,-74.04560388126116,2.0,0.81,9.24
2023-08-30 04:14:00,40.60563860474519,-73.89348317121168,40.87703189752397,-74.12007496174712,6.0,15.77,44.93
2023-10-12 16:42:00,40.79747868416199,-74.07205336594134,40.868482285134476,-73.92404714169359,5.0,19.21,55.65
2023-04-16 20:13:00,40.791195331236054,-73.80766332485297,40.864562618161955,-73.76870101918601,5.0,10.31,31.42
2023-03-10 02:36:00,40.722436868088174,-73.95420163542094,40.65789269747598,-74.05148351002589,1.0,29.28,82.49
2023-12-24 20:09:00,40.82345821700675,-73.94283018775704,40.76223561101806,-73.8221154718842,5.0,27.48,75.82
2023-08-29 16:48:00,40.83090719469179,-74.12750535396732,40.871729463566474,-73.86661341662132,5.0,18.9,52.15
2023-07-26 06:56:00,40.704762879912266,-74.02200710035815,40.79790688278443,-73.75396591809015,3.0,6.4,25.09
2023-01-16 15:26:00,40.77790421018381,-73.92039329548497,40.71758554787533,-73.89555066555842,6.0,21.14,66.61
2023-11-09 23:37:00,40.869236673145885,-74.01353779339654,40.69554982285789,-73.80558328800123,2.0,12.59,35.82
2023-08-19 11:42:00,40.5785076981577,-73.79816046069413,40.67031846340001,-73.95812927337153,1.0,1.0,3.32
2023-12-20 13:19:00,40.55424520901415,-74.08133757290277,40.74461705863083,-73.74053940351749,3.0,26.17,74.96
2023-01-05 22:57:00,40.7156765575124,-74.04533000426171,40.83867997498693,-73.93032791510556,2.0,12.0,31.22
2023-04-20 22:40:00,40.66610885752165,-73.95271586445128,40.571238729400484,-74.1117845283728,5.0,10.41,29.16
2023-04-23 05:52:00,40.5804523245907,-74.03064429781803,40.60238911861446,-73.73538713569472,5.0,13.99,40.55
